PF03909_full,0.40,3651,95,0.02
PF03909_full,0.45,3651,166,0.04
PF03909_full,0.50,3651,222,0.06
PF03909_full,0.55,3651,315,0.08
PF03909_full,0.60,3651,419,0.11
PF03909_full,0.65,3651,532,0.14
PF03909_full,0.70,3651,666,0.18
PF03909_full,0.75,3651,814,0.22
PF03909_full,0.80,3651,1006,0.27
PF03909_full,0.85,3651,1225,0.33
PF03909_full,0.90,3651,1505,0.41
PF03909_full,0.95,3651,1922,0.52
